<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240124;095946;1605;4;9459159514;S
20240124;095946;1605;1;9459159515;S
20240124;095946;1605;1;9459159516;B
20240124;095946;1605;4;9459159517;B
20240124;095946;1605;20;9459159518;B
20240124;095946;1605;99;9459159519;B
20240124;095946;1605;2;9459159520;B
20240124;095946;1605;1;9459159521;B
20240124;095946;1605;2;9459159522;B
20240124;095946;1605;20;9459159523;B
20240124;095946;1605;1;9459159524;B
20240124;095946;1605;1;9459159525;B
20240124;095946;1605;1;9459159526;B
20240124;095946;1605;1;9459159527;B
20240124;095946;1605;6;9459159528;B
20240124;095946;1605;4;9459159529;B
20240124;095946;1605;1;9459159530;S
20240124;095946;1605;3;9459159531;B
20240124;095946;1605;1;9459159532;S
20240124;095946;1605;46;9459159533;B
20240124;095946;1605;132;9459159534;B
20240124;095946;1605;15;9459159535;B
20240124;095946;1605;1;9459159536;B
20240124;095946;1605;30;9459159537;B
20240124;095946;1605;3;9459159538;B
20240124;095946;1605;1;9459159539;S
20240124;095946;1605;10;9459159540;S
20240124;095946;1605;120;9459159541;S
20240124;095946;1605;5;9459159542;S
20240124;095946;1605;2;9459159543;S
20240124;095946;1605;2;9459159544;S
20240124;095946;1605;3;9459159545;B
20240124;095946;1605;2;9459159546;B
20240124;095946;1605;74;9459159547;B
20240124;095946;1605;1;9459159548;B
20240124;095946;1605;6;9459159549;S
20240124;095946;1605;2;9459159550;B
20240124;095946;1605;17;9459159551;B
20240124;095946;1605;1;9459159552;B
20240124;095946;1605;15;9459159553;B
20240124;095946;1605;15;9459159554;B
20240124;095946;1605;2;9459159555;B
20240124;095946;1605;1;9459159556;B
20240124;095946;1605;10;9459159557;B
20240124;095946;1605;1;9459159558;B
20240124;095946;1605;21;9459159559;B
20240124;095946;1605;17;9459159560;B
20240124;095946;1605;83;9459159561;B
20240124;100000;1606;4;9459163498;B
20240124;100000;1606;3;9459163499;B
20240124;100000;1606;1;9459163500;B
20240124;100000;1606;28;9459163501;B
20240124;100000;1606;2;9459163502;B
20240124;100000;1606;2;9459163503;B
20240124;100000;1606;6;9459163504;B
20240124;100000;1606;65;9459163505;B
